property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-698BDDD9687B,9.5,450.0,0.75,0.833,0.5,0.625,34.3,2.0,7.29,2.27,18.75,3.2727,0.644,0.209,0.211,1.0,2.3514,6.1115,0.4855,1.0986,2.9832,1.4522,0.4971,0.1898,0.1914,Bengaluru_Anjanapura Township,Growth,2019-05-15,Bengaluru,Anjanapura Township,11000000,6111.11,4444.44
PROP-4533C32A538C,9.5,900.0,1.0,0.833,0.5,0.25,17.2,0.0,10.18,2.02,7.5,0.3789,0.191,0.157,0.179,0.0,2.3514,6.8035,0.2231,0.0,2.1401,0.3213,0.1748,0.1458,0.1647,Bengaluru_Nayandahalli,Growth,2022-11-15,Bengaluru,Nayandahalli,19000000,4222.22,9294.875
PROP-109EF9290525,9.5,600.0,1.2,0.833,0.5,0.606,27.5,2.0,0.0,1.83,18.18,1.92,0.187,0.428,0.252,1.0,2.3514,6.3986,0.4737,1.0986,2.9539,1.0716,0.1714,0.3563,0.2247,Bengaluru_Abbigere,Declining,2019-02-15,Bengaluru,Abbigere,12500000,4166.67,4833.335
PROP-110D323C240A,9.5,570.0,1.0,0.833,0.75,0.917,23.6,0.0,0.0,1.96,27.5,2.04,0.273,0.214,0.257,0.0,2.3514,6.3474,0.6508,0.0,3.3499,1.1119,0.2414,0.1939,0.2287,Bengaluru_Btm Layout,Declining,2018-08-15,Bengaluru,Btm Layout,15000000,6578.95,6622.52
PROP-B1E5ADAFB65D,9.5,1050.0,1.25,0.833,0.5,1.0,30.5,0.0,4.24,1.83,30.0,1.4483,0.295,0.241,0.39,0.0,2.3514,6.9575,0.6931,0.0,3.434,0.8954,0.2585,0.2159,0.3293,Bengaluru_Kariyana Palya,Stable,2021-08-15,Bengaluru,Kariyana Palya,29000000,6904.76,3876.11
PROP-84C4C490F45D,9.5,292.5,0.75,0.833,0.5,1.0,46.6,2.0,0.0,1.04,30.0,3.36,0.746,0.609,0.503,1.0,2.3514,5.6819,0.6931,1.0986,3.434,1.4725,0.5573,0.4756,0.4075,Bengaluru_Kithaganur Colony,Declining,2018-11-15,Bengaluru,Kithaganur Colony,12500000,10683.76,6181.82
PROP-CB53845BE6CA,9.5,480.0,0.8,0.833,0.5,1.244,13.9,0.0,2.39,-0.75,37.32,0.8283,0.337,0.092,0.094,0.0,2.3514,6.1759,0.8083,0.0,3.646,0.6034,0.2904,0.088,0.0898,Bengaluru_Seegehalli,Stable,2020-11-15,Bengaluru,Seegehalli,92000000,38333.33,7257.575
PROP-84093EF02E9F,9.5,586.0,1.5,0.833,0.5,1.275,43.1,6.0,10.48,3.08,38.24,9.5465,0.503,0.481,0.401,2.0,2.3514,6.375,0.822,1.9459,3.6697,2.3558,0.4075,0.3927,0.3372,Bengaluru_Hsr Layout,Growth,2022-05-15,Bengaluru,Hsr Layout,6285000,5362.63,5660.38
PROP-70992F35B99D,9.5,1000.0,1.25,0.833,0.5,0.485,13.8,3.0,11.52,2.79,14.55,0.96,0.208,0.153,0.116,0.0,2.3514,6.9088,0.3954,1.3863,2.7441,0.6729,0.189,0.1424,0.1098,Bengaluru_Hongasandra,Growth,2022-08-15,Bengaluru,Hongasandra,10000000,2500.0,5338.045
PROP-44B3AD62F10C,9.5,625.0,1.5,0.833,0.5,0.622,22.3,0.0,0.0,0.0,18.67,4.2532,0.254,0.157,0.18,0.0,2.3514,6.4394,0.4837,0.0,2.9791,1.6588,0.2263,0.1458,0.1655,Bengaluru_Nandini Layout,Declining,2018-05-15,Bengaluru,Nandini Layout,7900000,6320.0,7192.26
PROP-4DFD2089D443,9.5,675.0,1.0,0.833,0.5,1.526,14.0,0.0,4.24,1.83,45.79,1.8783,0.082,0.171,0.22,0.0,2.3514,6.5162,0.9266,0.0,3.8457,1.0572,0.0788,0.1579,0.1989,Bengaluru_Begur,Stable,2021-08-15,Bengaluru,Begur,23000000,8518.52,5071.43
PROP-D3C78F2A1B70,9.5,460.0,1.0,0.833,0.5,0.784,33.5,0.0,7.29,2.27,23.53,24.0,0.552,0.442,0.215,0.0,2.3514,6.1334,0.5789,0.0,3.1999,3.2189,0.4395,0.366,0.1947,Bengaluru_Frazer Town,Growth,2019-05-15,Bengaluru,Frazer Town,2000000,1449.28,9169.34
PROP-0AB340C7F0EC,9.5,300.0,1.0,0.833,0.5,1.0,48.9,14.0,1.97,1.49,30.0,5.25,1.026,0.366,0.498,5.0,2.3514,5.7071,0.6931,2.7081,3.434,1.8326,0.7061,0.3119,0.4041,Bengaluru_Gollahalli,Stable,2021-05-15,Bengaluru,Gollahalli,8000000,13333.33,8998.27
PROP-15F7FFAEAF3F,9.5,519.67,1.0,0.833,0.75,0.784,33.5,0.0,10.18,2.02,23.53,3.6923,0.552,0.442,0.215,0.0,2.3514,6.2551,0.5789,0.0,3.1999,1.5459,0.4395,0.366,0.1947,Bengaluru_Frazer Town,Growth,2022-11-15,Bengaluru,Frazer Town,13000000,8338.68,9169.34
PROP-91715EBD8BA0,9.5,360.0,0.6,0.833,0.5,0.625,34.3,2.0,1.97,1.49,18.75,4.5,0.644,0.209,0.211,1.0,2.3514,5.8889,0.4855,1.0986,2.9832,1.7047,0.4971,0.1898,0.1914,Bengaluru_Anjanapura Township,Stable,2021-05-15,Bengaluru,Anjanapura Township,8000000,4444.44,4444.44
PROP-5B80DB340927,9.5,450.0,1.5,0.833,0.5,1.0,58.5,0.0,0.0,0.0,30.0,2.4,0.483,1.692,2.793,0.0,2.3514,6.1115,0.6931,0.0,3.434,1.2238,0.3941,0.9903,1.3332,Bengaluru_Rajajinagar,Declining,2018-05-15,Bengaluru,Rajajinagar,17500000,19444.44,10149.25
PROP-E88674DE1DEE,9.5,616.0,1.0,0.833,0.5,1.25,27.9,6.0,11.52,2.79,37.5,2.0408,0.162,0.351,0.137,0.0,2.3514,6.4249,0.8109,1.9459,3.6507,1.1121,0.1501,0.3008,0.1284,Bengaluru_Rmv Extension Stage 2,Growth,2022-08-15,Bengaluru,Rmv Extension Stage 2,44100000,14318.18,8636.36
PROP-7C7E9D936B0F,9.5,1175.0,1.25,0.833,0.5,0.571,42.0,12.0,8.44,3.26,17.14,0.4235,0.885,0.474,0.207,3.0,2.3514,7.0699,0.4517,2.5649,2.8981,0.3531,0.6339,0.388,0.1881,Bengaluru_Annapurneshwari Nagar,Growth,2021-11-15,Bengaluru,Annapurneshwari Nagar,34000000,7234.04,6153.85
PROP-526250366E2E,9.5,1300.0,1.25,0.904,0.5,0.813,55.4,3.0,7.77,1.5,24.38,0.65,0.693,0.74,1.171,0.0,2.3514,7.1709,0.595,1.3863,3.234,0.5008,0.5265,0.5539,0.7752,Bengaluru_Mallathahalli,Growth,2020-05-15,Bengaluru,Mallathahalli,36000000,6923.08,5817.1
PROP-27264B2B0EEA,9.5,850.0,3.0,0.833,0.0,0.767,23.1,3.0,7.77,1.5,23.0,12.5455,0.23,0.237,0.223,0.0,2.3514,6.7464,0.5693,1.3863,3.1781,2.6061,0.207,0.2127,0.2013,Bengaluru_Kengeri,Growth,2020-05-15,Bengaluru,Kengeri,2200000,2588.24,5272.73
PROP-2F7A0FB9F380,9.5,516.67,1.0,0.833,0.5,0.622,22.0,0.0,11.52,2.79,18.67,2.1882,0.391,0.148,0.321,0.0,2.3514,6.2493,0.4837,0.0,2.9791,1.1595,0.33,0.138,0.2784,Bengaluru_Medahalli,Growth,2022-08-15,Bengaluru,Medahalli,8500000,5483.87,5346.6900000000005
PROP-B371F2DE5E4A,9.5,900.0,0.25,0.833,1.0,0.98,10.5,0.0,10.18,2.02,29.41,1.6854,0.144,0.107,0.253,0.0,2.3514,6.8035,0.6831,0.0,3.4148,0.9878,0.1345,0.1017,0.2255,Bengaluru_Mathikere,Growth,2022-11-15,Bengaluru,Mathikere,17800000,4944.44,7552.025000000001
PROP-A6A0CF4E500D,9.5,375.0,1.0,0.833,0.25,0.767,23.1,3.0,0.0,1.83,23.0,9.8571,0.23,0.237,0.223,0.0,2.3514,5.9296,0.5693,1.3863,3.1781,2.3848,0.207,0.2127,0.2013,Bengaluru_Kengeri,Declining,2019-02-15,Bengaluru,Kengeri,2800000,3733.33,5272.73
PROP-586FBEE9CB32,9.5,200.0,0.67,0.833,0.5,0.813,55.4,3.0,10.18,2.02,24.38,18.0,0.693,0.74,1.171,0.0,2.3514,5.3033,0.595,1.3863,3.234,2.9444,0.5265,0.5539,0.7752,Bengaluru_Mallathahalli,Growth,2022-11-15,Bengaluru,Mallathahalli,1300000,2166.67,5817.1
PROP-8CEE5B3B918D,9.5,300.0,0.75,0.833,0.5,0.863,32.1,0.0,8.16,2.79,25.88,8.449,0.639,0.243,0.26,0.0,2.3514,5.7071,0.6222,0.0,3.2914,2.2459,0.4941,0.2175,0.2311,Bengaluru_Jalahalli,Growth,2019-08-15,Bengaluru,Jalahalli,4900000,4083.33,7774.54
PROP-137796FC5ACE,9.5,800.0,1.5,0.833,0.5,1.0,25.1,0.0,8.16,2.79,30.0,5.25,0.244,0.235,0.158,0.0,2.3514,6.6859,0.6931,0.0,3.434,1.8326,0.2183,0.2111,0.1467,Bengaluru_Thotada Guddadhalli Village,Growth,2019-08-15,Bengaluru,Thotada Guddadhalli Village,8000000,5000.0,4687.5
PROP-6B08C4587CC2,9.5,900.0,1.33,0.833,0.5,1.0,5.5,0.0,8.58,2.03,30.0,3.36,0.101,0.131,0.085,0.0,2.3514,6.8035,0.6931,0.0,3.434,1.4725,0.0962,0.1231,0.0816,Bengaluru_R T Nagar,Growth,2020-02-15,Bengaluru,R T Nagar,12500000,4629.63,6004.9
PROP-7A15AACA1AA6,9.5,625.0,1.0,0.833,0.5,0.485,39.1,0.0,0.0,0.0,14.55,1.2,0.34,0.799,0.569,0.0,2.3514,6.4394,0.3954,0.0,2.7441,0.7885,0.2927,0.5872,0.4504,Bengaluru_Gottigere,Declining,2018-05-15,Bengaluru,Gottigere,16000000,6400.0,4690.860000000001
PROP-AD93BA17BF0A,9.5,550.0,1.5,0.727,1.0,1.042,28.4,6.0,8.37,1.24,31.25,7.8947,0.421,0.166,0.12,3.0,2.3514,6.3117,0.7139,1.9459,3.4735,2.1855,0.3514,0.1536,0.1133,Bengaluru_Bikasipura,Growth,2019-11-15,Bengaluru,Bikasipura,3800000,3454.55,5555.56
PROP-B6CFCD8AB39F,9.5,550.0,1.5,0.833,0.714,1.25,27.9,6.0,7.29,2.27,37.5,9.4737,0.162,0.351,0.137,0.0,2.3514,6.3117,0.8109,1.9459,3.6507,2.3489,0.1501,0.3008,0.1284,Bengaluru_Rmv Extension Stage 2,Growth,2019-05-15,Bengaluru,Rmv Extension Stage 2,9500000,8636.36,8636.36
PROP-CDEB30B79377,9.5,750.0,0.5,0.833,0.5,1.549,39.8,0.0,8.37,1.24,46.47,10.75,0.487,0.845,0.312,0.0,2.3514,6.6214,0.9357,0.0,3.8601,2.4639,0.3968,0.6125,0.2716,Bengaluru_Indira Nagar,Growth,2019-11-15,Bengaluru,Indira Nagar,12000000,4000.0,11416.665
PROP-59655E9A4928,9.5,500.0,0.8,0.833,0.5,0.98,10.5,0.0,4.44,-0.38,29.41,1.9355,0.144,0.107,0.253,0.0,2.3514,6.2166,0.6831,0.0,3.4148,1.0769,0.1345,0.1017,0.2255,Bengaluru_Mathikere,Stable,2020-08-15,Bengaluru,Mathikere,15500000,6200.0,7552.025000000001
PROP-5E620E3A3ACC,9.5,150.0,0.4,0.833,0.5,1.333,12.2,0.0,8.16,2.79,40.0,6.5294,0.187,0.132,0.177,0.0,2.3514,5.0173,0.8472,0.0,3.7136,2.0188,0.1714,0.124,0.163,Bengaluru_Thanisandra,Growth,2019-08-15,Bengaluru,Thanisandra,6800000,9066.67,6710.53
PROP-1F170054874C,9.5,650.0,2.0,0.833,0.5,0.431,4.8,0.0,0.0,0.0,12.92,1.0714,0.105,0.097,0.158,0.0,2.3514,6.4785,0.3584,0.0,2.6333,0.7282,0.0998,0.0926,0.1467,Bengaluru_Bettadasanapura,Declining,2018-05-15,Bengaluru,Bettadasanapura,7000000,10769.23,5833.33
PROP-1ACD5755A340,9.5,450.0,1.5,0.833,0.5,1.0,29.6,5.0,7.77,1.5,30.0,7.6364,0.161,0.342,0.197,1.0,2.3514,6.1115,0.6931,1.7918,3.434,2.156,0.1493,0.2942,0.1798,Bengaluru_Muneshwara Nagar,Growth,2020-05-15,Bengaluru,Muneshwara Nagar,5500000,6111.11,7055.555
PROP-7B518A7380BA,9.5,600.0,0.67,0.833,0.5,1.0,38.8,5.0,0.0,0.0,30.0,1.68,0.329,0.427,0.173,1.0,2.3514,6.3986,0.6931,1.7918,3.434,0.9858,0.2844,0.3556,0.1596,Bengaluru_Attiguppe,Declining,2018-05-15,Bengaluru,Attiguppe,25000000,6944.44,7222.219999999999
PROP-B9566D9FB165,9.5,416.67,1.0,1.0,0.5,1.0,2.2,0.0,7.77,1.5,30.0,6.1765,0.071,0.084,0.087,0.0,2.3514,6.0347,0.6931,0.0,3.434,1.9708,0.0686,0.0807,0.0834,Bengaluru_Subramanyapura,Growth,2020-05-15,Bengaluru,Subramanyapura,6800000,5440.0,5525.985000000001
PROP-E4CE65741551,9.5,609.5,1.5,0.829,0.769,1.0,12.9,6.0,8.16,2.79,30.0,5.8333,0.104,0.136,0.386,3.0,2.3514,6.4143,0.6931,1.9459,3.434,1.9218,0.0989,0.1275,0.3264,Bengaluru_Mailasandra,Growth,2019-08-15,Bengaluru,Mailasandra,7200000,5906.48,5685.62
PROP-6457C8001006,9.5,600.0,1.5,0.833,0.5,0.767,23.1,3.0,7.29,2.27,23.0,4.4231,0.23,0.237,0.223,0.0,2.3514,6.3986,0.5693,1.3863,3.1781,1.6907,0.207,0.2127,0.2013,Bengaluru_Kengeri,Growth,2019-05-15,Bengaluru,Kengeri,6240000,5200.0,5272.73
PROP-7A954D76BA2B,9.5,400.0,1.0,0.833,0.25,1.93,40.9,5.0,0.0,0.0,57.89,18.0822,0.489,0.184,0.181,1.0,2.3514,5.994,1.075,1.7918,4.0757,2.9488,0.3981,0.1689,0.1664,Bengaluru_Richards Town,Declining,2018-05-15,Bengaluru,Richards Town,7300000,6083.33,6080.0
PROP-68BAD9FBF459,9.5,426.67,1.0,0.833,0.5,1.0,31.9,4.0,0.0,1.96,30.0,4.2857,0.367,0.325,0.372,2.0,2.3514,6.0584,0.6931,1.6094,3.434,1.665,0.3126,0.2814,0.3163,Bengaluru_Uttarahalli Hobli,Declining,2018-08-15,Bengaluru,Uttarahalli Hobli,9800000,7656.25,5925.93
PROP-59AE24D1FA8D,9.5,1050.0,0.38,0.833,0.5,1.255,8.6,0.0,1.97,1.49,37.64,4.6714,0.076,0.23,0.112,0.0,2.3514,6.9575,0.8131,0.0,3.6543,1.7354,0.0733,0.207,0.1062,Bengaluru_Dasarahalli,Stable,2021-05-15,Bengaluru,Dasarahalli,14000000,1666.67,8333.33
PROP-264564D93BA7,9.5,225.0,1.0,0.833,0.5,1.067,31.5,3.0,4.24,1.83,32.0,16.0,0.159,0.316,0.361,0.0,2.3514,5.4205,0.7261,1.3863,3.4965,2.8332,0.1476,0.2746,0.3082,Bengaluru_Nagapura,Stable,2021-08-15,Bengaluru,Nagapura,6000000,13333.33,9533.8
PROP-391A6480EEC2,9.5,700.0,0.4,0.7,0.5,0.729,28.1,2.0,8.37,1.24,21.88,0.5769,0.371,0.298,0.166,1.0,2.3514,6.5525,0.5475,1.0986,3.1303,0.4555,0.3155,0.2608,0.1536,Bengaluru_Vijayanagar,Growth,2019-11-15,Bengaluru,Vijayanagar,52000000,14857.14,8937.5
PROP-D7A37A260811,9.5,281.25,0.5,0.833,0.5,0.485,13.8,3.0,7.77,1.5,14.55,0.8727,0.208,0.153,0.116,0.0,2.3514,5.6428,0.3954,1.3863,2.7441,0.6274,0.189,0.1424,0.1098,Bengaluru_Hongasandra,Growth,2020-05-15,Bengaluru,Hongasandra,11000000,4888.89,5338.045
PROP-5A0D55A60A7C,9.5,416.67,1.0,0.833,0.5,1.0,2.2,0.0,8.16,2.79,30.0,6.4615,0.071,0.084,0.087,0.0,2.3514,6.0347,0.6931,0.0,3.434,2.0098,0.0686,0.0807,0.0834,Bengaluru_Subramanyapura,Growth,2019-08-15,Bengaluru,Subramanyapura,6500000,5200.0,5525.985000000001
PROP-527333F3F3A7,9.5,470.0,1.0,0.833,0.25,0.883,14.4,0.0,7.29,2.27,26.48,6.1714,0.089,0.178,0.255,0.0,2.3514,6.1549,0.6329,0.0,3.3135,1.9701,0.0853,0.1638,0.2271,Bengaluru_Kodigehalli,Growth,2019-05-15,Bengaluru,Kodigehalli,7000000,4964.54,4693.355
PROP-B33814EAF7E2,9.5,292.5,1.0,0.833,0.5,0.98,10.5,0.0,10.18,2.02,29.41,5.0,0.144,0.107,0.253,0.0,2.3514,5.6819,0.6831,0.0,3.4148,1.7918,0.1345,0.1017,0.2255,Bengaluru_Mathikere,Growth,2022-11-15,Bengaluru,Mathikere,6000000,10256.41,7552.025000000001
PROP-50E73A3C7ED4,9.5,450.0,0.75,0.833,0.5,0.873,2.9,0.0,4.44,-0.38,26.2,1.875,0.079,0.094,0.086,0.0,2.3514,6.1115,0.6275,0.0,3.3032,1.0561,0.076,0.0898,0.0825,Bengaluru_Kalyan Nagar,Stable,2020-08-15,Bengaluru,Kalyan Nagar,16000000,8888.89,6869.57
PROP-D763CDDADC51,9.5,800.0,1.5,0.833,0.5,0.708,29.4,0.0,8.37,1.24,21.25,4.4727,0.531,0.234,0.146,0.0,2.3514,6.6859,0.5353,0.0,3.1023,1.6998,0.4259,0.2103,0.1363,Bengaluru_Chandapura,Growth,2019-11-15,Bengaluru,Chandapura,5500000,3437.5,4500.0
PROP-EAAD3F11A03D,9.5,150.0,0.5,0.833,0.5,1.0,16.6,3.0,0.0,1.96,30.0,2.8,0.12,0.114,0.332,0.0,2.3514,5.0173,0.6931,1.3863,3.434,1.335,0.1133,0.108,0.2867,Bengaluru_Banashankari 6Th Stage 6Th Block,Declining,2018-08-15,Bengaluru,Banashankari 6Th Stage 6Th Block,15000000,25000.0,6076.389999999999
PROP-14FBC523597F,9.5,402.0,1.5,0.833,0.5,0.635,16.3,0.0,10.48,3.08,19.05,7.8,0.252,0.148,0.173,0.0,2.3514,5.9989,0.4916,0.0,2.9982,2.1748,0.2247,0.138,0.1596,Bengaluru_Devarachikkana Halli,Growth,2022-05-15,Bengaluru,Devarachikkana Halli,3600000,4477.61,5009.95
PROP-24E12EE6AA8F,9.5,625.0,1.0,0.833,0.5,1.0,32.4,7.0,2.39,-0.75,30.0,2.8,0.213,0.341,0.402,2.0,2.3514,6.4394,0.6931,2.0794,3.434,1.335,0.1931,0.2934,0.3379,Bengaluru_Srinivaspura,Stable,2020-11-15,Bengaluru,Srinivaspura,15000000,6000.0,5460.63
PROP-25DF2A6FDC38,9.5,600.0,1.5,0.833,0.5,1.0,8.9,0.0,11.52,2.79,30.0,6.0,0.074,0.251,0.091,0.0,2.3514,6.3986,0.6931,0.0,3.434,1.9459,0.0714,0.2239,0.0871,Bengaluru_Chikbanavara,Growth,2022-08-15,Bengaluru,Chikbanavara,7000000,5833.33,4347.83
PROP-7F4E18125D11,9.5,600.0,0.8,0.833,0.5,0.917,23.6,0.0,10.18,2.02,27.5,0.816,0.273,0.214,0.257,0.0,2.3514,6.3986,0.6508,0.0,3.3499,0.5966,0.2414,0.1939,0.2287,Bengaluru_Btm Layout,Growth,2022-11-15,Bengaluru,Btm Layout,37500000,12500.0,6622.52
PROP-BBC7E2CA7D35,9.5,533.33,0.5,0.833,0.5,0.929,39.3,3.0,8.58,2.03,27.88,3.978,0.371,0.35,0.354,1.0,2.3514,6.281,0.657,1.3863,3.3631,1.605,0.3155,0.3001,0.3031,Bengaluru_Banashankari,Growth,2020-02-15,Bengaluru,Banashankari,20000000,6250.0,6550.0
PROP-FB39A66F31A7,9.5,633.0,1.5,0.833,0.4,1.0,43.9,2.0,4.44,-0.38,30.0,8.4,0.282,1.361,0.568,1.0,2.3514,6.452,0.6931,1.0986,3.434,2.2407,0.2484,0.8591,0.4498,Bengaluru_Chikkathoguru Village,Stable,2020-08-15,Bengaluru,Chikkathoguru Village,5000000,3949.45,4801.48
PROP-DDAF24A1DE0B,9.5,541.5,1.5,0.833,0.4,1.0,43.9,2.0,4.44,-0.38,30.0,8.0769,0.282,1.361,0.568,1.0,2.3514,6.2962,0.6931,1.0986,3.434,2.2057,0.2484,0.8591,0.4498,Bengaluru_Chikkathoguru Village,Stable,2020-08-15,Bengaluru,Chikkathoguru Village,5200000,4801.48,4801.48
PROP-EF16911EEA61,9.5,503.33,1.0,0.833,0.5,0.917,23.6,0.0,8.58,2.03,27.5,3.06,0.273,0.214,0.257,0.0,2.3514,6.2232,0.6508,0.0,3.3499,1.4012,0.2414,0.1939,0.2287,Bengaluru_Btm Layout,Growth,2020-02-15,Bengaluru,Btm Layout,10000000,6622.52,6622.52
PROP-BEF7365E788F,9.5,520.0,1.0,0.833,0.667,0.804,41.9,4.0,0.0,1.83,24.12,2.8421,0.26,0.84,0.543,2.0,2.3514,6.2558,0.59,1.6094,3.2237,1.346,0.2311,0.6098,0.4337,Bengaluru_Kaggadasapura,Declining,2019-02-15,Bengaluru,Kaggadasapura,9500000,6089.74,4779.41
PROP-613E7B16B78C,9.5,380.0,1.0,0.833,0.5,0.997,31.3,2.0,4.44,-0.38,29.91,12.36,0.388,0.27,0.306,1.0,2.3514,5.9428,0.6916,1.0986,3.4311,2.5923,0.3279,0.239,0.267,Bengaluru_Kogilu,Stable,2020-08-15,Bengaluru,Kogilu,5000000,13157.89,5988.5
PROP-11AF8E156BD9,9.5,511.0,1.5,0.833,0.25,0.787,28.3,0.0,11.52,2.79,23.62,8.875,0.463,0.198,0.207,0.0,2.3514,6.2383,0.5805,0.0,3.2036,2.29,0.3805,0.1807,0.1881,Bengaluru_Horamavu,Growth,2022-08-15,Bengaluru,Horamavu,4800000,4696.67,5179.28
PROP-DB0335CD4E73,9.5,733.33,1.33,0.273,0.5,1.0,16.6,3.0,8.37,1.24,30.0,3.6522,0.12,0.114,0.332,0.0,2.3514,6.599,0.6931,1.3863,3.434,1.5373,0.1133,0.108,0.2867,Bengaluru_Banashankari 6Th Stage 6Th Block,Growth,2019-11-15,Bengaluru,Banashankari 6Th Stage 6Th Block,11500000,5227.27,6076.389999999999
PROP-2B1471560720,9.5,112.0,0.5,0.833,0.5,0.784,33.5,0.0,1.98,1.61,23.53,13.3333,0.552,0.442,0.215,0.0,2.3514,4.7274,0.5789,0.0,3.1999,2.6626,0.4395,0.366,0.1947,Bengaluru_Frazer Town,Stable,2021-02-15,Bengaluru,Frazer Town,3600000,16071.43,9169.34
PROP-0430957DE626,9.5,600.0,1.5,1.0,0.5,0.729,28.1,2.0,8.44,3.26,21.88,1.7647,0.371,0.298,0.166,1.0,2.3514,6.3986,0.5475,1.0986,3.1303,1.0169,0.3155,0.2608,0.1536,Bengaluru_Vijayanagar,Growth,2021-11-15,Bengaluru,Vijayanagar,17000000,14166.67,8937.5
PROP-8E2F998170B1,9.5,575.0,1.0,0.833,0.5,0.762,29.4,4.0,1.97,1.49,22.86,2.8163,0.318,0.517,0.21,1.0,2.3514,6.3561,0.5664,1.6094,3.1722,1.3393,0.2761,0.4167,0.1906,Bengaluru_Kodathi,Stable,2021-05-15,Bengaluru,Kodathi,9800000,4260.87,6237.29
PROP-8233A0726CA4,9.5,575.0,1.0,0.833,0.5,1.0,4.3,0.0,10.48,3.08,30.0,2.7097,0.091,0.111,0.099,0.0,2.3514,6.3561,0.6931,0.0,3.434,1.311,0.0871,0.1053,0.0944,Bengaluru_Rk Hegde Nagar,Growth,2022-05-15,Bengaluru,Rk Hegde Nagar,15500000,6739.13,4561.4
PROP-41834639F45A,9.5,500.0,1.0,0.833,1.0,1.249,29.1,4.0,0.0,1.96,37.46,5.2584,0.59,0.18,0.139,2.0,2.3514,6.2166,0.8105,1.6094,3.6496,1.8339,0.4637,0.1655,0.1302,Bengaluru_Bilekahalli,Declining,2018-08-15,Bengaluru,Bilekahalli,8900000,5933.33,6825.47
PROP-6F327DCF7209,9.5,575.0,1.5,0.833,0.667,1.079,16.9,0.0,0.0,1.83,32.38,10.08,0.149,0.166,0.221,0.0,2.3514,6.3561,0.7319,0.0,3.508,2.4051,0.1389,0.1536,0.1997,Bengaluru_Hennur,Declining,2019-02-15,Bengaluru,Hennur,5000000,4347.83,5444.65
PROP-58FC2FB34F2A,9.5,470.0,2.0,0.833,0.667,1.143,14.6,0.0,11.52,2.79,34.29,23.3333,0.092,0.17,0.274,0.0,2.3514,6.1549,0.7622,0.0,3.5636,3.1918,0.088,0.157,0.2422,Bengaluru_Bommanahalli,Growth,2022-08-15,Bengaluru,Bommanahalli,1800000,3829.79,5247.46
PROP-36439114999A,9.5,600.0,1.0,0.833,0.5,1.0,22.7,2.0,0.0,1.83,30.0,16.8,0.281,0.145,0.164,1.0,2.3514,6.3986,0.6931,1.0986,3.434,2.8792,0.2476,0.1354,0.1519,Bengaluru_Doddakammanahalli,Declining,2019-02-15,Bengaluru,Doddakammanahalli,2500000,1041.67,4808.615
PROP-E8FF98787CA6,9.5,542.0,2.0,0.833,0.5,0.908,53.9,4.0,7.29,2.27,27.23,12.0,0.705,0.275,3.891,2.0,2.3514,6.2971,0.6461,1.6094,3.3404,2.5649,0.5336,0.2429,1.5874,Bengaluru_Hulimavu,Growth,2019-05-15,Bengaluru,Hulimavu,3000000,5535.06,5166.67
PROP-FA69A69649CF,9.5,533.33,1.0,0.833,0.5,1.301,28.0,4.0,7.77,1.5,39.04,3.72,0.282,0.514,0.138,2.0,2.3514,6.281,0.8333,1.6094,3.6899,1.5518,0.2484,0.4148,0.1293,Bengaluru_Mahadevapura,Growth,2020-05-15,Bengaluru,Mahadevapura,10000000,6250.0,6250.0
PROP-564BA06B07C7,9.5,300.0,1.0,0.833,0.4,0.833,29.2,4.0,1.98,1.61,25.0,22.5,0.215,0.278,0.16,2.0,2.3514,5.7071,0.606,1.6094,3.2581,3.157,0.1947,0.2453,0.1484,Bengaluru_Nagavara,Stable,2021-02-15,Bengaluru,Nagavara,3200000,5333.33,7906.98
PROP-11A4AC0E22D8,9.5,500.0,0.75,0.833,0.5,1.0,2.2,0.0,7.29,2.27,30.0,4.4211,0.071,0.084,0.087,0.0,2.3514,6.2166,0.6931,0.0,3.434,1.6903,0.0686,0.0807,0.0834,Bengaluru_Subramanyapura,Growth,2019-05-15,Bengaluru,Subramanyapura,9500000,4750.0,5525.985000000001
PROP-1B316545C9B6,9.5,600.0,1.5,0.833,0.0,1.121,12.7,0.0,10.48,3.08,33.64,3.3333,0.388,0.066,0.066,0.0,2.3514,6.3986,0.7519,0.0,3.545,1.4663,0.3279,0.0639,0.0639,Bengaluru_Kadubeesanahalli,Growth,2022-05-15,Bengaluru,Kadubeesanahalli,9000000,7500.0,6428.42
